event|alphaid|time|ticker|realtime_pos|realtime_long_pos|realtime_short_pos|realtime_avail_shot_vol
SplitCtxEv|sSZE113Atem|nil_last_alpha|000001.SZE|1200|1200|0|1200
SplitCtxEv|sSZE114Atem|nil_last_alpha|000001.SZE|1800|1800|0|1800
SplitCtxEv|sSZE113Atem|93000000|000001.SZE|1200|1200|0|1200
SplitCtxEv|sSZE114Atem|93000000|000001.SZE|1800|1800|0|1800
SplitCtxEv|sSZE113Atem|93000000|000002.SZE|150|150|0|150
SplitCtxEv|sSZE114Atem|93000000|000002.SZE|250|250|0|250
SplitCtxEv|sSZE113Atem|93000000|000003.SZE|500|500|0|500
SplitCtxEv|sSZE114Atem|93000000|000003.SZE|300|300|0|300
SplitCtxEv|sSZE113Atem|93100000|000001.SZE|1350|1350|0|1350
SplitCtxEv|sSZE114Atem|93100000|000001.SZE|1950|1950|0|1950
SplitCtxEv|sSZE113Atem|93100000|000002.SZE|200|200|0|200
SplitCtxEv|sSZE114Atem|93100000|000002.SZE|300|300|0|300
